Year|Month|Day|Country|Region|city|latitude|longitude|AttackType|Killed|Wounded|Target|Group|Target_type|Weapon_type|casualities
2017|1|2|Afghanistan|South Asia|Takhta Pul|31.320556|65.961111|Hostage Taking (Kidnapping)|0|0|Construction Workers|Taliban|Business|Firearms|0
2017|1|3|Sudan|Sub-Saharan Africa|Fantaga|12.921007|24.318324|Armed Assault|2|0|"Civilians: Haroun Yousif| Hamid Ibrahim"|Unknown|Private Citizens & Property|Firearms|2
2017|1|1|Democratic Republic of the Congo|Sub-Saharan Africa|Saboko|1.452372|29.875162|Armed Assault|7|0|Village|Allied Democratic Forces (ADF)|Private Citizens & Property|Melee|7
2017|1|1|Democratic Republic of the Congo|Sub-Saharan Africa|Bialee|1.45237|29.875186|Armed Assault|7|0|Village|Allied Democratic Forces (ADF)|Private Citizens & Property|Melee|7
2017|1|1|Turkey|Middle East & North Africa|Istanbul|41.106178|28.689863|Armed Assault|39|69|Nightclub|Islamic State of Iraq and the Levant (ISIL)|Business|Firearms|108
2017|1|1|Syria|Middle East & North Africa|Tartus|34.895928|35.886652|Bombing/Explosion|4||Officers|Islamic State of Iraq and the Levant (ISIL)|Police|Explosives|
2017|1|1|Pakistan|South Asia|Niaag Bandar|34.824085|71.382386|Bombing/Explosion|1|0|Patrol|Unknown|Police|Explosives|1
2017|1|1|Italy|Western Europe|Florence|43.76956|11.255814|Bombing/Explosion|0|1|Bookstore|Anarchists|Business|Explosives|1
2017|1|1|Turkey|Middle East & North Africa|Cinar|37.724137|40.413484|Bombing/Explosion|0|0|Police Station|Kurdistan Workers' Party (PKK)|Police|Explosives|0
